Time,DIN1,DIN2,DIN3,DIN4,DIN5,DIN6,DIN7,DIN8,DOUT0,DOUT1,DOUT2,DOUT3, DOUT4, DOUT5, DOUT6, DOUT7, AIN0, AIN1,AIN2,AIN3,AOUT0, INPOS0, TARPOS0, CURPOS0, CURVEL0
4911209,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.191795,0.175678,0.000000,1,0.00,0.00,360.00,920.18
4911300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.224029,0.179707,0.000000,1,0.00,0.00,360.00,919.51
4911401,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178095,0.190989,0.254652,0.184542,0.000000,1,0.00,0.00,360.00,918.89
4911512,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.203883,0.177289,0.000000,1,0.00,0.00,360.00,918.22
4911603,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.191795,0.174872,0.000000,1,0.00,0.00,360.00,917.61
4911704,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,917.04
4911805,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.212747,0.178095,0.000000,1,0.00,0.00,360.00,916.30
4911916,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.186960,0.190183,0.000000,1,0.00,0.00,360.00,915.76
4912007,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.191795,0.174872,0.000000,1,0.00,0.00,360.00,915.02
4912108,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,914.46
4912199,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.197436,0.174066,0.000000,1,0.00,0.00,360.00,913.80
4912310,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178095,0.190989,0.219194,0.176484,0.000000,1,0.00,0.00,360.00,913.14
4912411,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.192601,0.261099,0.185348,0.000000,1,0.00,0.00,360.00,912.54
4912502,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,911.90
4912603,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.193407,0.176484,0.000000,1,0.00,0.00,360.00,911.30
4912714,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.206300,0.178095,0.000000,1,0.00,0.00,360.00,910.59
4912805,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.212747,0.177289,0.000000,1,0.00,0.00,360.00,910.01
4912906,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.182930,0.189377,0.000000,1,0.00,0.00,360.00,909.33
4912997,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,908.73
4913118,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.203883,0.175678,0.000000,1,0.00,0.00,360.00,908.01
4913209,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.191795,0.174066,0.000000,1,0.00,0.00,360.00,907.44
4913300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.224835,0.178901,0.000000,1,0.00,0.00,360.00,906.76
4913401,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.254652,0.184542,0.000000,1,0.00,0.00,360.00,906.20
4913512,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.206300,0.177289,0.000000,1,0.00,0.00,360.00,905.50
4913603,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.174872,0.000000,1,0.00,0.00,360.00,904.92
4913704,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,904.24
4913795,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.217582,0.180513,0.000000,1,0.00,0.00,360.00,903.62
4913946,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.182125,0.189377,0.000000,1,0.00,0.00,360.00,902.94
4914007,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.191795,0.174066,0.000000,1,0.00,0.00,360.00,902.32
4914098,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.204689,0.176484,0.000000,1,0.00,0.00,360.00,901.68
4914199,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,901.06
4914310,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.219194,0.177289,0.000000,1,0.00,0.00,360.00,900.43
4914401,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.254652,0.182930,0.000000,1,0.00,0.00,360.00,899.79
4914502,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,899.13
4914593,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.197436,0.178095,0.000000,1,0.00,0.00,360.00,898.54
4914704,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,897.87
4914805,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.212747,0.176484,0.000000,1,0.00,0.00,360.00,897.24
4914906,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.182125,0.190989,0.000000,1,0.00,0.00,360.00,896.59
4914997,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.197436,0.177289,0.000000,1,0.00,0.00,360.00,895.98
4915108,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,895.33
4915199,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.176484,0.000000,1,0.00,0.00,360.00,894.70
4915300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.224835,0.178095,0.000000,1,0.00,0.00,360.00,894.07
4915391,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.258681,0.185348,0.000000,1,0.00,0.00,360.00,893.40
4915512,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.204689,0.178901,0.000000,1,0.00,0.00,360.00,892.78
4915603,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.193407,0.176484,0.000000,1,0.00,0.00,360.00,892.09
4915704,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,891.50
4915795,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.217582,0.178901,0.000000,1,0.00,0.00,360.00,890.90
4915906,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.182125,0.190183,0.000000,1,0.00,0.00,360.00,890.17
4916007,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,889.56
4916098,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,888.95
4916199,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.196630,0.178901,0.000000,1,0.00,0.00,360.00,888.31
4916310,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.220000,0.177289,0.000000,1,0.00,0.00,360.00,887.64
4916401,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.254652,0.184542,0.000000,1,0.00,0.00,360.00,887.04
4916502,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.198242,0.177289,0.000000,1,0.00,0.00,360.00,886.36
4916593,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.197436,0.178095,0.000000,1,0.00,0.00,360.00,885.75
4916704,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,885.11
4916805,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190183,0.212747,0.178901,0.000000,1,0.00,0.00,360.00,884.48
4916896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.188571,0.193407,0.000000,1,0.00,0.00,360.00,883.84
4916997,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.178095,0.000000,1,0.00,0.00,360.00,883.19
4917108,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,882.55
4917199,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.197436,0.175678,0.000000,1,0.00,0.00,360.00,881.93
4917300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.225641,0.181319,0.000000,1,0.00,0.00,360.00,881.22
4917391,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.258681,0.185348,0.000000,1,0.00,0.00,360.00,880.65
4917502,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,879.97
4917603,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.176484,0.000000,1,0.00,0.00,360.00,879.39
4917694,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,878.71
4917795,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.216777,0.177289,0.000000,1,0.00,0.00,360.00,878.08
4917906,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.182930,0.190989,0.000000,1,0.00,0.00,360.00,877.43
4917997,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.197436,0.177289,0.000000,1,0.00,0.00,360.00,876.84
4918098,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.206300,0.180513,0.000000,1,0.00,0.00,360.00,876.18
4918199,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.195824,0.175678,0.000000,1,0.00,0.00,360.00,875.54
4918300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.225641,0.178901,0.000000,1,0.00,0.00,360.00,874.91
4918411,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.192601,0.260293,0.186960,0.000000,1,0.00,0.00,360.00,874.24
4918502,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,873.62
4918593,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.197436,0.177289,0.000000,1,0.00,0.00,360.00,872.98
4918714,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.204689,0.178095,0.000000,1,0.00,0.00,360.00,872.36
4918805,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.211941,0.178095,0.000000,1,0.00,0.00,360.00,871.72
4918896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.187766,0.192601,0.000000,1,0.00,0.00,360.00,871.03
4918997,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.174872,0.000000,1,0.00,0.00,360.00,870.39
4919108,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.199853,0.178095,0.000000,1,0.00,0.00,360.00,869.78
4919199,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,869.13
4919300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.225641,0.181319,0.000000,1,0.00,0.00,360.00,868.47
4919401,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.255458,0.182930,0.000000,1,0.00,0.00,360.00,867.87
4919502,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,867.14
4919603,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,866.54
4919694,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.206300,0.178095,0.000000,1,0.00,0.00,360.00,865.92
4919795,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.219194,0.178901,0.000000,1,0.00,0.00,360.00,865.23
4919906,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.182125,0.190989,0.000000,1,0.00,0.00,360.00,864.62
4919997,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.197436,0.177289,0.000000,1,0.00,0.00,360.00,864.00
4920098,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.204689,0.177289,0.000000,1,0.00,0.00,360.00,863.32
4920189,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.193407,0.177289,0.000000,1,0.00,0.00,360.00,862.68
4920300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.225641,0.179707,0.000000,1,0.00,0.00,360.00,862.02
4920401,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.192601,0.254652,0.184542,0.000000,1,0.00,0.00,360.00,861.44
4920492,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.203883,0.177289,0.000000,1,0.00,0.00,360.00,860.74
4920593,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,860.12
4920704,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,859.50
4920795,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.217582,0.179707,0.000000,1,0.00,0.00,360.00,858.83
4920896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.187766,0.190989,0.000000,1,0.00,0.00,360.00,858.20
4921007,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.176484,0.000000,1,0.00,0.00,360.00,857.55
4921098,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.206300,0.178901,0.000000,1,0.00,0.00,360.00,856.90
4921199,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.196630,0.177289,0.000000,1,0.00,0.00,360.00,856.26
4921290,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.220000,0.180513,0.000000,1,0.00,0.00,360.00,855.63
4921401,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.255458,0.184542,0.000000,1,0.00,0.00,360.00,854.95
4921512,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.192601,0.206300,0.177289,0.000000,1,0.00,0.00,360.00,854.35
4921593,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.196630,0.174872,0.000000,1,0.00,0.00,360.00,853.70
4921694,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.206300,0.177289,0.000000,1,0.00,0.00,360.00,853.01
4921795,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.219194,0.178095,0.000000,1,0.00,0.00,360.00,852.42
4921896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.187766,0.190989,0.000000,1,0.00,0.00,360.00,851.73
4921997,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.197436,0.177289,0.000000,1,0.00,0.00,360.00,851.14
4922108,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,850.50
4922189,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.191795,0.174066,0.000000,1,0.00,0.00,360.00,849.87
4922300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.224835,0.180513,0.000000,1,0.00,0.00,360.00,849.22
4922391,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.257875,0.185348,0.000000,1,0.00,0.00,360.00,848.55
4922502,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.199853,0.177289,0.000000,1,0.00,0.00,360.00,847.94
4922583,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.194212,0.176484,0.000000,1,0.00,0.00,360.00,847.24
4922704,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,846.63
4922795,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.217582,0.179707,0.000000,1,0.00,0.00,360.00,845.93
4922896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.188571,0.190183,0.000000,1,0.00,0.00,360.00,845.31
4922987,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.193407,0.193407,0.177289,0.000000,1,0.00,0.00,360.00,844.66
4923098,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.204689,0.178095,0.000000,1,0.00,0.00,360.00,844.09
4923209,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.193407,0.174066,0.000000,1,0.00,0.00,360.00,843.39
4923290,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.220806,0.178901,0.000000,1,0.00,0.00,360.00,842.76
4923391,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.260293,0.186154,0.000000,1,0.00,0.00,360.00,842.11
4923502,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,841.48
4923603,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,840.83
4923694,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.206300,0.178095,0.000000,1,0.00,0.00,360.00,840.17
4923785,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.212747,0.175678,0.000000,1,0.00,0.00,360.00,839.52
4923896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.188571,0.193407,0.000000,1,0.00,0.00,360.00,838.86
4923997,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.197436,0.175678,0.000000,1,0.00,0.00,360.00,838.23
4924088,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.192601,0.201465,0.177289,0.000000,1,0.00,0.00,360.00,837.57
4924189,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.194212,0.176484,0.000000,1,0.00,0.00,360.00,836.92
4924310,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.219194,0.176484,0.000000,1,0.00,0.00,360.00,836.29
4924391,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.258681,0.184542,0.000000,1,0.00,0.00,360.00,835.64
4924492,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.206300,0.178095,0.000000,1,0.00,0.00,360.00,835.00
4924583,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.193407,0.174872,0.000000,1,0.00,0.00,360.00,834.35
4924704,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.199853,0.175678,0.000000,1,0.00,0.00,360.00,833.72
4924795,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178095,0.190183,0.219194,0.177289,0.000000,1,0.00,0.00,360.00,833.09
4924886,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190989,0.183736,0.190183,0.000000,1,0.00,0.00,360.00,832.45
4924987,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.194212,0.176484,0.000000,1,0.00,0.00,360.00,831.84
4925098,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.203883,0.177289,0.000000,1,0.00,0.00,360.00,831.16
4925199,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178095,0.190183,0.196630,0.175678,0.000000,1,0.00,0.00,360.00,830.56
4925290,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.220806,0.178901,0.000000,1,0.00,0.00,360.00,829.92
4925381,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.193407,0.255458,0.185348,0.000000,1,0.00,0.00,360.00,829.26
4925492,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.203883,0.177289,0.000000,1,0.00,0.00,360.00,828.60
4925593,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,827.93
4925694,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.206300,0.178095,0.000000,1,0.00,0.00,360.00,827.34
4925785,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.213553,0.178901,0.000000,1,0.00,0.00,360.00,826.71
4925896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.186960,0.190183,0.000000,1,0.00,0.00,360.00,826.03
4925997,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190989,0.198242,0.175678,0.000000,1,0.00,0.00,360.00,825.48
4926088,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.191795,0.201465,0.176484,0.000000,1,0.00,0.00,360.00,824.74
4926189,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.175678,0.000000,1,0.00,0.00,360.00,824.17
4926300,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.224835,0.178095,0.000000,1,0.00,0.00,360.00,823.51
4926391,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.259487,0.182930,0.000000,1,0.00,0.00,360.00,822.81
4926492,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.203883,0.178095,0.000000,1,0.00,0.00,360.00,822.21
4926583,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.193407,0.178095,0.000000,1,0.00,0.00,360.00,821.59
4926694,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.203883,0.176484,0.000000,1,0.00,0.00,360.00,820.91
4926795,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178095,0.190183,0.218388,0.178901,0.000000,1,0.00,0.00,360.00,820.28
4926886,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.184542,0.190183,0.000000,1,0.00,0.00,360.00,819.69
4926987,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.193407,0.177289,0.000000,1,0.00,0.00,360.00,819.00
4927118,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.203883,0.178095,0.000000,1,0.00,0.00,360.00,818.34
4927189,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.189377,0.191795,0.173260,0.000000,1,0.00,0.00,360.00,817.70
4927290,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.219194,0.178095,0.000000,1,0.00,0.00,360.00,817.07
4927381,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.193407,0.254652,0.186154,0.000000,1,0.00,0.00,360.00,816.43
4927492,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.206300,0.176484,0.000000,1,0.00,0.00,360.00,815.78
4927593,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.190183,0.198242,0.178095,0.000000,1,0.00,0.00,360.00,815.13
4927694,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.204689,0.178901,0.000000,1,0.00,0.00,360.00,814.48
4927785,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.212747,0.178901,0.000000,1,0.00,0.00,360.00,813.87
4927896,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.187766,0.190183,0.000000,1,0.00,0.00,360.00,813.21
4927987,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.191795,0.193407,0.176484,0.000000,1,0.00,0.00,360.00,812.56
4928088,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.199853,0.176484,0.000000,1,0.00,0.00,360.00,811.92
4928209,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.193407,0.174872,0.000000,1,0.00,0.00,360.00,811.26
4928310,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.191795,0.220806,0.180513,0.000000,1,0.00,0.00,360.00,810.68
4928401,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.179707,0.193407,0.254652,0.185348,0.000000,1,0.00,0.00,360.00,809.98
4928492,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.178901,0.190183,0.206300,0.176484,0.000000,1,0.00,0.00,360.00,809.32
4928593,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0.180513,0.190989,0.198242,0.176484,0.000000,1,0.00,0.00,360.00,808.73
